Sale_ID,Product_ID,Customer_ID,Date,Quantity,Sale_Price,Channel
2274,112,2207,2024-03-13,3,29.42,Online
2275,106,2207,2023-08-24,1,35.9,In-Store
2276,116,2207,2023-09-19,2,226.77,Online
2277,113,2207,2023-10-13,1,11.24,Online
2278,107,2207,2024-03-21,2,65.38,Online
2279,118,2207,2023-11-20,2,128.81,Online
2280,101,2207,2024-02-04,1,25.42,In-Store
2281,109,2207,2023-11-02,3,143.47,In-Store
2282,106,2207,2023-11-10,1,38.34,Online
2283,104,2208,2024-01-20,1,66.99,Online
2284,108,2208,2024-03-01,3,206.9,Online
2285,105,2208,2024-01-07,2,121.53,In-Store
2286,109,2208,2024-01-30,2,148.53,In-Store
2287,117,2208,2023-12-24,2,136.07,In-Store
2288,113,2208,2023-08-17,1,9.79,In-Store
2289,107,2208,2024-02-27,1,62.63,In-Store
2290,103,2208,2024-05-14,1,90.78,In-Store
2291,106,2208,2023-10-11,2,35.13,In-Store
2292,115,2208,2024-05-03,3,136.11,In-Store
2293,103,2208,2023-11-01,3,88.82,Online
2294,113,2208,2024-04-24,3,11.22,In-Store
2295,114,2209,2024-05-04,3,52.0,In-Store
2296,110,2209,2023-09-16,3,108.5,Online
2297,112,2209,2024-04-10,1,27.91,In-Store
2298,102,2209,2024-02-19,2,29.05,In-Store
2299,109,2209,2024-01-15,3,137.43,Online
2300,118,2209,2023-11-28,1,129.55,In-Store
2301,111,2209,2023-12-23,2,48.2,In-Store
2302,109,2209,2024-03-09,3,133.67,Online
2303,109,2209,2023-10-07,2,134.9,In-Store
2304,113,2209,2023-11-14,1,10.34,In-Store
2305,103,2209,2023-12-15,2,94.57,In-Store
2306,101,2209,2023-10-12,2,27.07,Online
2307,114,2209,2023-11-13,2,56.36,Online
2308,111,2209,2024-01-12,3,51.06,Online
2309,101,2209,2024-02-15,3,29.45,Online
2310,111,2209,2024-03-03,1,44.78,In-Store
2311,103,2209,2023-12-26,2,84.91,In-Store
2312,118,2209,2023-11-23,1,130.35,In-Store
2313,113,2209,2023-12-22,3,10.61,In-Store
2314,105,2209,2024-02-14,1,117.31,Online
2315,107,2209,2024-02-11,2,67.79,In-Store
2316,102,2209,2023-12-21,2,28.65,Online
2317,116,2209,2023-09-08,1,243.27,In-Store
2318,109,2210,2023-12-24,1,153.55,Online
2319,108,2210,2023-06-08,3,203.02,Online
2320,106,2210,2023-07-23,2,38.77,In-Store
2321,107,2211,2024-04-23,3,59.22,Online
2322,104,2211,2024-01-04,1,58.7,In-Store
2323,109,2211,2023-10-15,2,153.83,Online
2324,105,2211,2024-04-02,3,112.29,In-Store
2325,106,2211,2024-03-17,2,35.21,Online
2326,114,2211,2023-08-02,2,54.73,In-Store
2327,109,2211,2024-03-18,3,147.76,In-Store
2328,116,2211,2023-09-30,3,236.1,Online
2329,116,2211,2023-09-20,1,262.3,Online
2330,103,2211,2023-11-09,3,86.34,In-Store
2331,109,2211,2023-12-06,2,140.87,Online
2332,105,2211,2023-10-16,1,107.02,In-Store
2333,112,2212,2024-03-28,2,31.32,In-Store
2334,116,2212,2023-07-30,1,221.35,Online
2335,113,2212,2023-12-02,1,11.59,In-Store
2336,111,2212,2024-05-01,1,49.4,In-Store
2337,102,2212,2023-08-01,2,25.45,Online
2338,115,2212,2023-09-04,1,120.76,In-Store
2339,105,2212,2024-01-21,2,120.89,Online
2340,103,2212,2024-04-25,3,81.12,Online
2341,104,2212,2024-04-25,1,62.93,Online
2342,116,2212,2023-09-28,1,229.02,Online
2343,116,2212,2023-11-17,2,228.55,In-Store
2344,114,2212,2023-09-18,1,51.57,In-Store
2345,109,2212,2024-01-17,3,148.93,Online
2346,113,2213,2023-08-16,1,9.93,In-Store
2347,103,2213,2023-08-26,2,77.99,In-Store
2348,116,2213,2024-04-02,2,218.9,In-Store
2349,112,2213,2024-02-29,2,30.22,In-Store
2350,117,2213,2024-02-27,3,137.95,In-Store
2351,105,2213,2023-09-09,1,108.02,Online
2352,114,2213,2023-08-17,1,52.18,In-Store
2353,116,2213,2023-12-11,3,238.58,In-Store
2354,110,2213,2023-11-12,3,109.15,Online
2355,105,2213,2024-01-24,2,125.92,Online
2356,112,2214,2023-10-30,3,28.78,In-Store
2357,113,2215,2023-11-03,3,11.52,Online
2358,109,2215,2023-12-24,3,148.69,Online
2359,118,2215,2024-04-23,3,138.43,In-Store
2360,115,2215,2024-02-07,2,119.8,Online
2361,118,2215,2023-12-11,1,121.25,Online
2362,108,2215,2024-03-06,3,194.02,Online
2363,109,2215,2024-05-07,1,149.06,Online
2364,102,2215,2024-04-04,2,26.38,Online
2365,113,2215,2024-02-19,1,9.89,In-Store
2366,104,2215,2023-07-30,1,61.28,In-Store
2367,112,2215,2024-05-04,3,28.49,In-Store
2368,105,2215,2023-08-18,2,119.72,In-Store
2369,117,2216,2023-04-29,2,129.54,Online
2370,111,2216,2023-07-29,1,46.3,In-Store
2371,105,2217,2023-10-31,1,113.83,In-Store
2372,102,2218,2023-07-22,3,25.19,Online
2373,109,2218,2024-02-24,1,140.81,Online
2374,104,2218,2023-09-03,1,56.34,Online
2375,114,2218,2024-02-07,3,60.62,Online
2376,110,2218,2024-04-02,2,125.66,In-Store
2377,112,2218,2023-07-18,3,32.98,In-Store
2378,111,2218,2023-09-02,2,43.58,Online
2379,114,2218,2024-02-08,1,57.51,Online
2380,105,2218,2023-12-22,3,120.69,In-Store
2381,115,2218,2023-11-08,1,132.35,Online
2382,106,2218,2023-11-30,3,34.63,Online
2383,106,2218,2023-07-13,1,34.13,In-Store
2384,117,2218,2023-12-19,2,141.51,Online
2385,107,2218,2024-01-13,2,64.04,Online
2386,107,2219,2023-08-16,1,64.59,Online
2387,115,2219,2024-04-15,2,122.64,Online
2388,108,2219,2023-08-10,3,206.42,Online
2389,114,2219,2023-07-29,3,56.2,In-Store
2390,114,2219,2023-09-12,2,60.58,In-Store
2391,114,2219,2024-01-12,2,58.44,Online
2392,105,2219,2023-12-12,3,124.94,Online
2393,111,2219,2023-07-02,2,48.49,Online
2394,101,2219,2023-07-30,2,27.9,In-Store
2395,101,2219,2023-08-22,3,29.55,In-Store
2396,114,2219,2023-12-25,1,55.19,Online
2397,101,2219,2023-07-15,3,26.13,Online
2398,110,2219,2024-01-22,3,113.88,Online
2399,112,2219,2023-12-12,2,29.77,In-Store
2400,101,2220,2023-07-17,1,28.47,Online
2401,101,2220,2023-09-15,3,29.49,In-Store
2402,109,2220,2024-02-10,1,133.41,In-Store
2403,117,2220,2024-03-04,3,137.12,Online
2404,105,2220,2024-04-06,3,113.59,Online
2405,102,2220,2023-08-09,2,28.86,In-Store
2406,110,2220,2024-01-13,2,115.7,Online
2407,118,2220,2024-01-10,1,125.39,In-Store
2408,116,2220,2023-07-12,3,242.79,In-Store
2409,104,2220,2023-12-08,2,67.36,In-Store
2410,112,2220,2024-04-04,1,28.96,In-Store
2411,112,2220,2024-04-24,1,29.78,In-Store
2412,112,2220,2023-08-18,3,29.04,Online
2413,102,2220,2023-12-01,2,27.81,Online
2414,106,2220,2023-09-19,1,38.45,In-Store
2415,103,2220,2023-10-26,1,80.33,In-Store
2416,116,2220,2023-11-04,1,229.88,Online
2417,108,2220,2023-09-14,2,208.74,In-Store
2418,113,2220,2023-10-29,1,11.04,In-Store
2419,108,2221,2023-10-15,2,179.03,Online
2420,117,2221,2023-12-02,3,129.91,In-Store
2421,106,2221,2024-02-14,2,38.2,In-Store
2422,108,2221,2023-10-07,3,178.93,Online
2423,105,2221,2023-07-25,1,117.88,Online
2424,110,2221,2024-01-25,3,111.12,In-Store
2425,109,2221,2024-01-23,2,130.32,Online
2426,113,2221,2023-09-22,1,11.02,In-Store
2427,109,2221,2023-10-28,2,156.95,In-Store
2428,102,2222,2024-01-19,1,25.16,In-Store
2429,113,2222,2023-09-05,1,11.61,In-Store
2430,114,2222,2023-08-03,2,60.67,In-Store
2431,105,2222,2024-04-04,3,121.47,In-Store
2432,103,2222,2024-04-28,2,90.91,In-Store
2433,109,2222,2024-04-22,1,140.83,In-Store
2434,113,2222,2023-12-22,3,10.51,In-Store
2435,118,2222,2023-09-13,3,127.71,Online
2436,118,2223,2024-05-04,2,130.52,Online
2437,107,2223,2024-05-04,3,71.42,In-Store
2438,116,2223,2023-10-05,1,220.85,In-Store
2439,102,2223,2023-12-14,2,24.71,In-Store
2440,107,2223,2024-04-29,1,60.05,In-Store
2441,107,2223,2023-11-16,1,66.72,In-Store
2442,108,2223,2024-01-19,1,209.29,Online
2443,112,2223,2024-05-16,2,29.13,In-Store
2444,110,2223,2023-12-26,3,126.94,Online
2445,102,2223,2023-11-29,1,24.73,Online
2446,107,2223,2024-01-01,2,59.44,Online
2447,109,2223,2024-01-24,2,134.4,Online
2448,118,2223,2023-08-19,2,134.06,In-Store
2449,111,2223,2023-10-12,1,50.99,In-Store
2450,115,2223,2024-03-03,3,139.49,In-Store
2451,112,2224,2023-08-05,1,30.23,In-Store
2452,103,2224,2024-01-29,2,81.51,Online
2453,109,2225,2023-09-01,3,149.29,In-Store
2454,102,2225,2023-05-02,1,25.27,In-Store
2455,106,2225,2023-06-19,3,37.63,In-Store
2456,111,2226,2024-02-12,3,44.11,Online
2457,110,2226,2023-05-27,3,112.87,Online
2458,103,2227,2023-07-27,1,90.33,Online
2459,111,2227,2024-02-14,3,49.42,In-Store
2460,111,2227,2023-10-27,2,47.95,Online
2461,106,2227,2024-01-08,1,36.85,Online
2462,113,2227,2024-03-15,2,10.83,Online
2463,113,2227,2024-02-05,3,10.78,In-Store
2464,115,2227,2024-05-03,3,133.35,In-Store
2465,112,2227,2024-04-16,2,27.78,In-Store
2466,111,2227,2023-11-14,1,51.03,In-Store
2467,101,2227,2023-11-01,3,29.11,In-Store
2468,103,2227,2024-01-17,3,93.37,Online
2469,106,2228,2023-03-22,2,38.15,In-Store
2470,112,2229,2024-03-10,2,29.53,Online
2471,111,2229,2024-03-15,2,45.74,Online
2472,112,2229,2023-09-23,2,27.81,In-Store
2473,106,2229,2023-10-14,1,33.7,In-Store
2474,101,2229,2024-02-20,2,29.48,In-Store
2475,101,2229,2023-10-02,2,29.19,In-Store
2476,116,2229,2024-05-17,3,230.76,In-Store
2477,104,2229,2024-02-29,1,67.79,Online
2478,111,2229,2023-10-16,1,50.68,Online
2479,110,2229,2024-01-10,2,129.15,Online
2480,115,2229,2023-07-27,1,139.53,In-Store
2481,104,2229,2023-08-02,2,64.97,In-Store
2482,101,2229,2023-09-14,2,29.1,In-Store
2483,101,2230,2023-09-24,1,26.88,Online
2484,118,2230,2024-04-10,2,124.34,Online
2485,113,2230,2024-01-07,1,9.61,Online
2486,110,2230,2024-02-29,3,109.83,Online
2487,117,2230,2024-03-15,2,126.21,In-Store
2488,115,2230,2023-11-24,2,122.67,In-Store
2489,114,2230,2024-02-15,3,59.4,In-Store
2490,112,2230,2023-08-12,2,31.02,Online
2491,115,2230,2023-10-06,1,128.95,Online
2492,104,2230,2023-09-21,2,56.81,Online
2493,108,2230,2023-07-07,2,206.72,Online
2494,103,2230,2024-02-28,2,93.47,In-Store
2495,113,2230,2023-11-02,2,11.31,Online
2496,103,2231,2024-01-04,2,86.18,In-Store
2497,108,2231,2023-12-31,3,208.66,In-Store
2498,106,2231,2024-03-06,3,38.08,In-Store
2499,105,2231,2023-11-21,3,116.92,In-Store
2500,108,2231,2024-03-19,3,197.38,In-Store
2501,103,2231,2024-01-07,3,89.37,Online
2502,113,2231,2024-02-08,3,10.55,In-Store
2503,109,2231,2024-04-19,3,141.94,Online
2504,105,2231,2024-02-11,3,106.24,Online
2505,117,2231,2023-07-31,3,122.44,In-Store
2506,118,2231,2023-11-08,2,124.86,In-Store
2507,108,2231,2024-04-13,2,178.46,Online
2508,118,2231,2023-10-29,2,124.66,In-Store
2509,114,2232,2023-08-03,2,53.96,Online
2510,110,2232,2024-04-10,2,116.11,Online
2511,117,2232,2024-01-13,3,122.46,In-Store
2512,107,2232,2023-11-16,2,63.48,Online
2513,110,2232,2024-04-28,1,107.79,In-Store
2514,117,2232,2023-11-15,1,134.4,Online
2515,118,2232,2024-01-24,3,130.88,In-Store
2516,105,2232,2023-08-23,3,125.72,In-Store
2517,109,2232,2023-09-12,3,136.22,Online
2518,112,2232,2023-07-28,3,32.79,In-Store
2519,101,2232,2024-05-05,2,26.9,In-Store
2520,102,2233,2023-09-06,3,26.2,Online
2521,114,2233,2024-01-30,2,58.44,In-Store
2522,102,2233,2024-03-19,3,24.56,Online
2523,117,2233,2023-12-03,1,120.57,In-Store
2524,104,2233,2023-09-20,2,61.66,Online
2525,116,2233,2023-08-08,3,236.78,In-Store
2526,107,2233,2023-10-16,1,62.86,In-Store
2527,118,2233,2023-12-03,1,142.0,In-Store
2528,117,2233,2023-12-15,1,140.77,In-Store
2529,116,2234,2023-12-13,3,219.18,Online
2530,105,2234,2024-04-19,3,111.02,Online
2531,116,2234,2023-12-12,3,263.0,Online
2532,101,2234,2024-05-07,2,28.57,Online
2533,112,2234,2023-09-18,1,29.05,Online
2534,106,2234,2023-08-12,3,34.99,Online
2535,103,2234,2023-08-28,2,81.92,In-Store
2536,113,2234,2024-02-07,2,10.82,Online
2537,113,2234,2024-02-18,2,10.56,In-Store
2538,113,2234,2023-12-20,3,10.31,Online
2539,118,2234,2024-02-08,1,140.68,Online
2540,115,2235,2023-10-28,3,134.23,Online
2541,116,2235,2023-04-25,1,224.52,Online
2542,103,2236,2024-04-02,1,90.75,Online
2543,117,2236,2024-01-07,3,137.84,In-Store
2544,109,2236,2024-01-21,2,143.41,Online
2545,118,2236,2023-10-04,1,142.38,Online
2546,114,2236,2023-11-24,3,55.18,In-Store
2547,115,2236,2023-12-22,3,128.02,Online
2548,104,2236,2023-11-20,1,68.08,Online
2549,118,2236,2024-05-01,1,127.65,Online
2550,103,2236,2023-07-30,2,80.94,In-Store
2551,116,2236,2024-01-06,3,245.6,In-Store
2552,111,2237,2023-10-25,1,47.73,Online
2553,106,2237,2023-06-15,1,38.88,Online
2554,112,2237,2023-10-28,2,32.8,In-Store
2555,101,2238,2023-11-04,2,27.23,Online
2556,110,2238,2023-12-09,2,115.8,In-Store
2557,113,2238,2024-01-15,2,10.66,In-Store
2558,111,2238,2023-11-22,3,44.17,Online
2559,110,2238,2023-11-03,2,125.17,In-Store
2560,109,2238,2024-01-17,3,150.16,Online
2561,111,2238,2024-01-18,2,47.17,In-Store
2562,107,2238,2023-09-07,3,59.71,In-Store
2563,117,2238,2023-12-06,1,140.94,In-Store
2564,115,2238,2023-08-16,2,124.74,Online
2565,115,2238,2024-05-03,1,121.31,In-Store
2566,102,2238,2023-11-24,1,25.95,Online
2567,103,2238,2023-12-21,2,90.61,Online
2568,117,2238,2024-04-09,3,132.11,Online
2569,110,2238,2023-12-26,2,117.17,In-Store
2570,110,2238,2023-10-07,2,114.46,Online
2571,106,2238,2024-01-23,2,34.11,Online
2572,109,2238,2024-02-16,2,151.59,In-Store
2573,102,2239,2023-07-22,2,27.4,Online
2574,106,2239,2023-08-25,2,35.67,In-Store
2575,103,2239,2024-01-26,1,94.71,Online
2576,102,2239,2024-03-21,3,27.17,In-Store
2577,101,2239,2024-02-02,1,28.03,Online
2578,110,2239,2023-11-05,2,115.26,Online
2579,107,2239,2023-12-31,3,71.97,In-Store
2580,117,2239,2023-11-06,2,123.44,In-Store
2581,111,2239,2023-11-16,2,45.03,Online
2582,115,2239,2024-01-16,2,138.07,In-Store
2583,105,2240,2024-02-19,2,109.93,In-Store
2584,108,2241,2023-07-14,1,197.8,Online
2585,111,2241,2024-03-10,2,50.53,In-Store
2586,109,2241,2024-01-19,3,147.7,In-Store
2587,109,2241,2024-04-23,1,153.01,In-Store
2588,113,2241,2024-03-08,1,9.72,In-Store
2589,104,2241,2023-09-10,1,62.07,In-Store
2590,116,2241,2023-09-14,2,251.39,In-Store
2591,118,2241,2023-10-06,2,126.19,In-Store
2592,112,2241,2023-08-27,2,32.86,Online
2593,111,2241,2023-12-29,3,48.39,In-Store
2594,106,2242,2023-11-03,1,35.73,In-Store
2595,114,2242,2023-07-23,3,55.55,In-Store
2596,106,2242,2023-11-29,3,32.69,In-Store
2597,104,2242,2024-03-18,2,57.67,In-Store
2598,106,2242,2023-09-07,1,32.82,In-Store
2599,108,2242,2023-07-11,3,187.59,In-Store
2600,111,2242,2023-11-05,2,44.09,In-Store
2601,117,2242,2024-03-25,3,119.39,In-Store
2602,110,2242,2023-10-19,3,112.8,In-Store
2603,112,2242,2023-09-03,1,27.11,In-Store
2604,114,2242,2024-01-27,1,51.15,In-Store
2605,116,2242,2023-09-04,2,232.17,In-Store
2606,114,2242,2023-06-20,2,55.01,Online
2607,108,2242,2023-06-23,3,214.95,Online
2608,113,2242,2023-12-26,2,10.0,Online
2609,106,2242,2023-09-21,1,34.29,In-Store
2610,111,2242,2024-03-23,3,46.88,In-Store
2611,116,2242,2023-09-14,3,238.99,In-Store
2612,103,2243,2023-08-27,2,94.4,Online
2613,112,2243,2023-12-28,2,28.37,Online
2614,106,2243,2024-03-11,3,34.74,Online
2615,116,2243,2023-07-08,1,250.02,Online
2616,108,2243,2024-01-26,3,208.74,Online
2617,111,2243,2024-02-26,3,47.9,Online
2618,108,2243,2023-11-30,2,193.47,In-Store
2619,116,2243,2024-04-12,1,257.68,Online
2620,101,2243,2023-11-12,3,28.69,In-Store
2621,108,2243,2024-01-25,3,204.58,In-Store
2622,105,2243,2023-10-01,2,107.56,In-Store
2623,101,2243,2023-09-27,3,28.77,Online
2624,107,2243,2023-12-07,1,62.77,In-Store
2625,107,2243,2024-04-06,1,64.55,In-Store
2626,109,2243,2023-12-30,1,150.09,Online
2627,113,2243,2023-11-26,2,11.15,In-Store
2628,104,2244,2023-11-01,3,66.55,Online
2629,103,2244,2023-05-06,2,79.38,In-Store
2630,114,2244,2024-01-26,1,53.61,Online
2631,113,2245,2024-01-22,1,10.9,In-Store
2632,104,2245,2024-04-06,2,66.77,Online
2633,113,2245,2024-04-04,1,11.45,In-Store
2634,108,2245,2023-09-16,1,207.55,In-Store
2635,115,2245,2024-02-24,2,123.29,Online
2636,115,2245,2023-10-15,3,119.93,In-Store
2637,118,2245,2023-11-06,1,135.0,Online
2638,102,2245,2023-12-16,3,25.52,In-Store
2639,102,2245,2024-04-21,1,26.16,Online
2640,111,2245,2023-10-13,2,49.77,In-Store
2641,117,2245,2023-12-20,3,128.37,In-Store
2642,116,2245,2023-12-19,2,227.12,In-Store
2643,111,2245,2023-10-09,1,47.12,Online
2644,101,2245,2024-05-04,2,25.17,In-Store
2645,103,2245,2024-05-14,2,88.26,Online
2646,112,2246,2023-10-27,1,29.25,In-Store
2647,115,2246,2023-07-19,3,121.13,Online
2648,104,2246,2023-10-01,1,66.33,In-Store
2649,109,2246,2024-03-04,3,135.46,Online
2650,112,2246,2024-01-26,3,29.29,Online
2651,116,2246,2023-08-10,2,225.51,Online
2652,113,2246,2024-04-13,3,9.56,Online
2653,108,2246,2023-09-05,2,180.95,In-Store
2654,106,2246,2024-02-23,3,33.93,In-Store
2655,110,2246,2023-12-21,1,108.3,In-Store
2656,105,2246,2023-10-01,1,126.26,In-Store
2657,112,2246,2024-03-26,2,32.23,Online
2658,102,2246,2024-01-03,1,26.53,Online
2659,112,2246,2024-01-31,2,32.11,In-Store
2660,116,2247,2023-09-02,3,217.53,In-Store
2661,109,2247,2023-11-13,2,140.98,Online
2662,111,2247,2023-11-26,2,43.88,Online
2663,101,2248,2024-04-14,3,25.97,Online
2664,112,2248,2023-11-24,1,30.84,In-Store
2665,110,2248,2023-08-22,3,129.41,In-Store
2666,113,2248,2023-08-25,3,9.92,In-Store
2667,112,2248,2023-12-23,3,29.34,Online
2668,116,2248,2024-01-24,1,250.25,In-Store
2669,106,2248,2024-01-25,3,39.47,Online
2670,114,2248,2023-09-13,1,61.01,Online
2671,103,2248,2023-10-02,2,93.07,Online
2672,118,2248,2023-09-06,3,124.67,Online
2673,101,2248,2024-02-20,1,28.94,In-Store
2674,107,2248,2024-05-20,1,64.36,In-Store
2675,115,2248,2024-01-09,2,123.5,Online
2676,102,2248,2024-02-22,1,27.07,Online
2677,112,2249,2024-02-09,3,32.77,Online
2678,109,2249,2024-03-23,1,146.98,In-Store
2679,112,2249,2024-02-15,2,31.67,Online
2680,103,2249,2023-10-28,1,88.47,Online
2681,111,2249,2023-09-10,3,42.68,Online
2682,114,2249,2024-03-25,3,57.24,Online
2683,110,2249,2023-09-13,3,121.9,Online
2684,112,2249,2023-07-25,1,32.92,In-Store
2685,112,2249,2024-03-12,2,31.64,In-Store
2686,109,2249,2024-01-09,2,134.02,Online
2687,102,2249,2024-03-03,1,27.6,In-Store
2688,118,2250,2023-07-24,3,125.28,Online
2689,108,2250,2023-12-13,3,191.67,In-Store
2690,108,2250,2023-09-21,2,183.03,Online
2691,105,2250,2024-05-14,2,123.04,Online
2692,111,2250,2024-01-30,3,47.82,Online
2693,104,2250,2023-09-18,1,64.53,In-Store
2694,117,2250,2024-03-19,2,144.14,Online
2695,103,2250,2023-11-20,1,84.31,In-Store
2696,108,2250,2023-12-04,1,196.03,In-Store
2697,104,2250,2024-04-11,3,60.11,In-Store
2698,117,2250,2024-03-26,3,121.71,Online
2699,117,2250,2024-03-31,3,124.94,Online
2700,102,2250,2023-09-01,2,24.74,Online
2701,113,2250,2024-02-14,3,10.87,In-Store
2702,105,2250,2024-02-15,2,111.66,In-Store
2703,112,2250,2023-08-22,3,28.29,Online
2704,101,2251,2023-09-10,3,26.41,In-Store
2705,111,2252,2023-07-02,1,45.38,In-Store
2706,114,2252,2023-11-09,3,60.61,In-Store
2707,118,2253,2024-05-04,2,123.26,In-Store
2708,112,2253,2024-03-12,3,28.02,Online
2709,105,2253,2024-03-15,2,124.21,Online
2710,111,2253,2023-08-14,3,44.13,Online
2711,106,2253,2024-02-26,1,34.91,Online
2712,115,2253,2024-02-04,3,127.38,Online
2713,114,2253,2023-11-16,3,57.25,In-Store
2714,113,2253,2023-10-10,1,9.68,In-Store
2715,108,2253,2023-08-13,3,207.27,Online
2716,107,2253,2023-08-17,1,68.99,In-Store
2717,114,2253,2024-01-21,1,50.45,In-Store
2718,102,2253,2023-12-11,3,27.81,In-Store
2719,113,2253,2024-02-07,1,10.15,Online
2720,110,2253,2024-04-20,3,112.57,Online
2721,101,2253,2023-09-18,3,28.29,In-Store
2722,101,2253,2023-11-17,1,26.01,In-Store
2723,105,2254,2023-05-19,1,121.59,In-Store
2724,118,2255,2023-07-21,3,134.44,In-Store
2725,101,2255,2023-08-25,3,26.93,In-Store
2726,110,2255,2024-02-05,2,109.7,Online
2727,107,2256,2024-03-14,1,71.57,Online
2728,108,2256,2024-03-27,1,217.55,Online
2729,115,2256,2023-10-08,2,141.81,In-Store
2730,114,2256,2024-03-10,3,61.19,Online
2731,107,2256,2024-02-19,1,66.66,In-Store
2732,114,2256,2023-11-09,3,50.62,Online
2733,112,2256,2024-01-13,2,31.91,In-Store
2734,114,2256,2023-07-22,2,58.15,In-Store
2735,113,2256,2023-11-18,2,11.38,In-Store
2736,109,2256,2023-06-29,3,136.81,In-Store
2737,103,2256,2024-01-12,1,92.54,Online
2738,114,2257,2024-04-27,1,50.76,Online
2739,102,2257,2024-05-07,1,25.64,Online
2740,112,2257,2023-10-10,2,30.07,In-Store
2741,118,2257,2023-12-08,2,137.08,Online
2742,112,2257,2023-09-02,2,32.35,Online
2743,101,2257,2023-09-15,1,26.03,Online
2744,110,2257,2024-02-19,1,118.45,Online
2745,104,2257,2024-03-22,3,64.27,Online
2746,116,2257,2023-09-19,3,257.11,In-Store
2747,116,2257,2023-08-12,2,253.11,In-Store
2748,110,2257,2023-12-26,1,124.87,In-Store
2749,104,2257,2023-11-06,3,58.98,In-Store
2750,117,2257,2023-09-18,2,136.61,In-Store
2751,118,2257,2023-07-19,1,119.56,In-Store
2752,102,2257,2023-10-17,1,28.81,Online
2753,102,2257,2024-05-01,1,29.45,Online
2754,109,2257,2023-12-18,2,144.42,Online
2755,107,2258,2023-09-02,2,64.22,In-Store
2756,106,2258,2023-07-24,3,38.99,Online
2757,107,2258,2024-05-02,1,60.58,In-Store
2758,108,2258,2023-10-10,3,208.47,In-Store
2759,106,2258,2024-01-20,1,37.65,In-Store
2760,106,2258,2023-12-11,3,36.79,Online
2761,116,2258,2024-02-26,2,263.48,In-Store
2762,104,2258,2023-07-21,3,60.1,In-Store
2763,115,2258,2023-12-13,2,127.68,Online
2764,118,2258,2024-04-09,1,129.93,Online
2765,116,2259,2023-11-23,2,255.39,Online
2766,101,2259,2024-02-22,3,29.18,In-Store
2767,111,2259,2023-12-19,1,47.65,Online
2768,110,2259,2024-03-21,1,125.13,In-Store
2769,116,2259,2023-10-11,2,234.83,In-Store
2770,113,2259,2024-03-05,2,10.02,Online
2771,112,2259,2023-10-16,1,30.83,In-Store
2772,106,2259,2023-12-07,2,39.63,In-Store
2773,108,2259,2023-09-24,2,201.34,In-Store
2774,114,2259,2024-05-10,2,54.51,Online
2775,103,2259,2024-01-23,1,82.73,Online
2776,110,2259,2023-11-10,3,128.24,Online
2777,111,2259,2023-08-08,2,50.02,Online
2778,113,2260,2023-12-20,2,10.21,In-Store
2779,106,2260,2024-02-07,1,36.83,In-Store
2780,112,2260,2024-05-01,1,29.74,Online
2781,109,2260,2023-09-16,2,128.67,In-Store
2782,102,2260,2023-11-03,2,28.58,In-Store
2783,101,2260,2023-11-28,3,24.82,Online
2784,113,2260,2024-01-25,2,11.23,Online
2785,118,2260,2024-03-16,2,131.03,Online
2786,104,2260,2024-04-19,3,65.69,In-Store
2787,110,2260,2023-11-23,2,125.62,Online
2788,107,2260,2024-05-12,2,71.17,Online
2789,103,2260,2024-03-04,3,82.77,Online
2790,117,2260,2024-02-16,1,130.18,In-Store
2791,110,2260,2024-01-07,2,110.92,In-Store
2792,108,2260,2024-01-15,2,202.06,In-Store
2793,118,2260,2023-10-21,1,133.6,Online
2794,114,2260,2023-10-18,3,51.43,Online
2795,109,2260,2024-05-28,3,131.43,Online
2796,116,2260,2023-08-13,2,242.27,In-Store
2797,107,2261,2023-12-04,1,69.26,Online
2798,116,2261,2023-12-25,1,228.74,In-Store
2799,105,2261,2024-02-16,3,126.25,In-Store
2800,113,2261,2023-11-24,2,9.86,In-Store
2801,112,2261,2023-12-29,2,27.33,In-Store
2802,109,2261,2023-09-18,2,130.74,In-Store
2803,102,2261,2024-02-12,2,29.56,In-Store
2804,115,2261,2024-03-27,3,135.98,Online
2805,112,2261,2023-12-22,1,27.47,Online
2806,110,2261,2023-10-11,3,125.06,In-Store
2807,117,2261,2024-01-31,3,125.11,In-Store
2808,108,2261,2024-01-29,1,194.82,In-Store
2809,116,2261,2023-09-07,2,223.47,In-Store
2810,111,2261,2023-09-04,3,45.08,In-Store
2811,118,2262,2024-01-27,1,121.82,In-Store
2812,104,2262,2023-11-26,3,66.93,Online
2813,115,2262,2023-10-13,2,137.05,Online
2814,105,2262,2023-12-02,3,122.01,In-Store
2815,102,2262,2023-10-14,1,29.26,Online
2816,110,2262,2023-07-27,1,114.62,Online
2817,117,2262,2023-10-02,3,133.45,In-Store
2818,112,2262,2024-01-20,3,30.63,In-Store
2819,107,2262,2023-11-09,1,65.48,Online
2820,103,2262,2024-03-01,3,89.07,In-Store
2821,110,2262,2023-09-06,3,126.39,In-Store
2822,101,2262,2024-02-23,1,24.99,In-Store
2823,110,2262,2023-11-25,1,113.12,In-Store
2824,108,2262,2023-12-01,3,198.06,In-Store
2825,108,2262,2024-02-05,2,203.37,In-Store
2826,103,2262,2023-09-07,2,93.08,Online
2827,104,2262,2024-02-02,3,63.39,In-Store
2828,104,2262,2023-09-03,1,57.94,Online
2829,117,2263,2024-01-23,2,126.86,Online
